Customer - Parent  Account,Customer - Account  Number,# Locations,EW Program,Buy Group
CENTRAL VA FLOORING,CENT560LYN~00000,,,
WOOD PLUS HARDWOOD FLRG,WOOD111GAL~00000,,,
PETER SANDFORT LLC,SAND122CHA~00000,,,
CARPETLAND USA-RKE SOUTH,CARP411ROA~00000,,,
SPENCER HOME CENTER INC,SPEN130LEX~00000,,,
CARPETLAND USA OF ROANOKE,CARP785ROA~00000,,,
FLOORED LLC,FLOO385CHR~00000,,,
FAYETTE AWNING & GLASS,FAYE155OAK~00000,,,
KITUWAH MANUFACTURING LLC,CARD525WYL~00000,,,
FARMVILLE FLOORING LLC,FARM167FAR~00000,,,
FLOOR FASHIONS,FLOO180CHA~00000,,,
THE FLOOR SHOW INC,FLOO880LYN~00000,,,
"THE WHITT GROUP, INC",WHIT125ROA~00000,,,
J W SQUIRE CO,SQUI425DAN~00000,,,
S.J. NEATHAWK LBR CO INC,NEAT427LEW~00000,,,
B & H FLOORS LLC,BHFL600CHA~00000,,,
MILLS FLOOR COVERING LLC,MILL750SOP~00000,,,
BLUE RIDGE FLOORS INC,HALLRT2EVI~00000,,,
CARPET VILLAGE,CARP363ROA~00000,,,
ELP PROP,ELPC242CHR~00000,,,
WHITT CPT & TILE,WHIT317SAL~00000,,,
CARPETLAND USA OF,CARP237MAR~00000,,,
DESIGNER SOLUTIONS INC,DESI804HAR~00000,,,
B & B MACHINE TOOL INC,BBMA340ROA~00000,,,
FASHION FLRS OF ROANOKE,FASH439ROA~00000,,,
CAVALIER CARPETS INC,CAVA385EAR~00000,,,
BY DESIGN INTERIORS LLC,BYDE129HAR~00000,,,
THE HOUSE OF CARPETS INC,HOUS231SOU~00000,,,
FALLETTA ENTERPRISES,FALL137ROA~00000,,,
CARPET PLUS,CARP122CHA~00000,,,
MANNINGTON MILLS INC.,SHER400VIN~00000,,,
NEWCOMB CARPET INC,NEWC149DAN~00000,,,
THE CPT SHOP OF ROANOKE,CARP150ROA~00000,,,
ROANOKE RIVER WHSALE INC,ROAN160SAL~00000,,,
CARPETS BY WORLEY,CARPRT4GRE~00000,,,
DESIGNER SOLUTIONS INC,DESI804HAR~00001,,,
1 UNITED CONTRACTING INC,1UNI690SHA~00000,,,
THE CEILING & FLOOR SHOP,CEIL175CHA~00000,,,
S.J. NEATHAWK LBR CO INC,NEAT427LEW~00001,,,
FOUNDERS FLOORING LLC,FOUN227CHA~00000,,,
